time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
17942,165.68616,-25.994892,-17.385666,-45.065353,-4.3046947,247.08194,0.0,-6.9869823,-7.44141,0.47421387,3.3554225,-11.093731,1.4977618,0.70200926,-3.0551784,56.76906,166.12964,100028.086,22.46,4,84
17962,165.53316,-26.09699,-17.535866,-45.21973,-5.566637,247.08194,0.0,-7.443115,-7.521656,1.6956738,2.694397,-10.950029,1.75236,0.5858955,-3.3204293,56.76906,166.0158,100029.41,22.46,4,83
17983,165.37907,-26.224117,-17.693396,-45.38401,-6.208797,247.08194,0.0,-7.517974,-7.8968024,2.227368,1.9687061,-11.093731,1.937716,0.2034655,-3.4631748,56.76906,165.84773,100031.375,22.46,4,84
18005,165.19511,-26.362444,-17.855427,-45.55205,-7.0404,247.08194,0.0,-7.547497,-8.26384,2.8812084,1.2070899,-11.100916,2.018676,-0.2545982,-3.3779535,56.76906,165.61461,100034.016,22.46,4,84
18026,165.02745,-26.511082,-18.010406,-45.724483,-6.9868565,247.08194,0.0,-7.2681656,-7.9709272,2.450105,0.91250247,-10.842254,2.0591562,-0.809601,-3.1467912,56.76906,165.44655,100035.984,22.46,4,84
18047,164.87927,-26.65753,-18.158138,-45.890705,-6.8985114,247.08194,0.0,-6.6890635,-7.8010836,1.8034497,0.2802173,-10.526111,2.0527647,-1.3667343,-2.8048413,56.76906,165.34895,100037.13,22.46,4,84
18067,164.73933,-26.79612,-18.295671,-46.049644,-6.399787,247.08194,0.0,-6.573116,-7.404977,0.84065187,0.14370117,-10.43989,2.010154,-1.8620822,-2.4351945,56.76906,165.22968,100038.45,22.46,4,83
18116,164.1928,-27.053452,-18.58319,-46.39595,-4.3695493,247.08194,0.0,-6.018033,-6.4621396,-2.6441016,-0.55324954,-10.015972,1.7204021,-2.5438516,-1.406149,56.76906,164.9693,100041.43,22.45,4,84
18137,164.24182,-27.132336,-18.714338,-46.527287,-3.2100616,247.08194,0.0,-6.4854035,-6.1754436,-4.27511,-0.5029541,-10.260263,1.4753913,-2.4458473,-0.9917612,56.76906,164.90967,100042.086,22.45,4,84
18158,164.22295,-27.190933,-18.861914,-46.64973,-2.3037481,247.08194,0.0,-7.5661535,-5.5416327,-5.669011,0.22992188,-10.590776,1.2729911,-2.098571,-0.6860303,56.76906,164.8065,100043.234,22.44,4,84
18180,164.13838,-27.229694,-19.029333,-46.76132,-1.6416726,247.08194,0.0,-8.351914,-5.1618323,-6.7611403,0.61791503,-10.820699,1.1046792,-1.5765914,-0.56672066,56.76906,164.69266,100044.55,22.44,4,84
18201,164.04376,-27.264091,-19.210741,-46.868935,-1.4413762,247.08194,0.0,-8.938784,-4.8286705,-7.2856493,0.8981323,-10.928474,0.9853696,-0.9012137,-0.6359629,56.76906,164.57881,100045.86,22.44,4,84
18222,163.94522,-27.292263,-19.402534,-46.96615,-1.2740903,247.08194,0.0,-9.213448,-4.5740776,-7.6161623,0.91250247,-10.950029,0.9150622,-0.16618125,-0.8447547,56.76906,164.51918,100046.52,22.44,4,84
18243,163.82317,-27.3239,-19.598324,-47.05814,-1.5860534,247.08194,0.0,-9.358194,-4.048863,-7.350315,1.0849439,-10.791958,0.8905611,0.8330368,-1.2580773,56.76906,164.35114,100048.5,22.44,4,84
18264,163.68173,-27.362629,-19.79625,-47.13482,-2.213522,247.08194,0.0,-9.480415,-3.2163808,-6.6892896,1.5160474,-10.533296,0.87032104,1.587244,-1.655421,56.76906,164.17766,100050.48,22.44,4,84
18284,163.53444,-27.420547,-19.989424,-47.200523,-3.3180227,247.08194,0.0,-9.184848,-3.0032773,-5.3169436,1.3220508,-10.274634,0.87138635,2.2445123,-2.1560953,56.76906,164.00418,100052.45,22.44,4,83
18306,163.41345,-27.500906,-20.17839,-47.263546,-4.308109,247.08194,0.0,-8.865756,-2.94805,-3.923042,1.0202783,-10.059082,0.83729786,2.6993802,-2.683401,56.76906,163.90118,100053.625,22.44,4,84
18327,163.26695,-27.598413,-20.363466,-47.32527,-4.9377165,247.08194,0.0,-8.888556,-2.79213,-2.8596532,0.9699829,-10.073452,0.76059884,2.9507825,-3.2096417,56.76906,163.79276,100054.94,22.44,4,84
18348,163.13017,-27.70936,-20.547739,-47.388325,-5.533808,247.08194,0.0,-8.702377,-3.0325222,-1.6525635,0.59635985,-10.008787,0.6380934,3.005111,-3.9574575,56.76906,163.6735,100056.266,22.44,4,84
18368,163.01628,-27.827677,-20.728342,-47.45163,-5.8655567,247.08194,0.0,-8.676048,-3.0336676,-0.81191164,0.5029541,-9.958491,0.531567,2.8772793,-4.4655886,56.76906,163.57037,100057.41,22.43,4,83
18390,162.8778,-27.953775,-20.908613,-47.519592,-5.996573,247.08194,0.0,-8.553934,-3.2354207,-0.043110352,0.22992188,-9.9081955,0.44528055,2.6397252,-4.974785,56.76906,163.3427,100060.04,22.43,4,84
18411,162.70366,-28.073093,-21.085928,-47.58586,-5.42095,247.08194,0.0,-8.303114,-3.1396456,0.0,-0.2802173,-9.9010105,0.37071204,2.2935145,-5.3231263,56.76906,163.11502,100062.67,22.43,4,84
18432,162.52814,-28.180225,-21.257345,-47.657505,-4.767062,247.08194,0.0,-7.997059,-3.457714,0.38080812,-1.099314,-10.001601,0.3174488,1.9259981,-5.5447016,56.76906,163.05539,100063.33,22.43,4,84
18452,162.34776,-28.273478,-21.422197,-47.72517,-4.1906548,247.08194,0.0,-7.7625055,-3.148107,0.3305127,-1.5376025,-9.965676,0.23435818,1.4498249,-5.6501627,56.76906,162.82771,100065.97,22.43,4,83
18474,162.14093,-28.356627,-21.582966,-47.790607,-3.6532416,247.08194,0.0,-7.52488,-2.7845497,0.2802173,-1.9830762,-9.915381,0.17044231,1.1142666,-5.7407103,56.76906,162.5404,100069.266,22.43,4,84
18495,161.93242,-28.426708,-21.739643,-47.839584,-2.9060626,247.08194,0.0,-7.3497195,-2.0965757,-0.09340576,-2.579436,-9.972861,0.08948222,0.8159926,-5.7492323,56.76906,162.31273,100071.9,22.43,4,84
18516,161.70833,-28.481564,-21.894705,-47.88186,-2.5208402,247.08194,0.0,-7.4131074,-1.9952664,0.21555176,-2.8740234,-10.188414,-0.02876214,0.6114618,-5.63951,56.76906,162.08505,100074.53,22.43,4,84
18536,161.49106,-28.532955,-22.051613,-47.919945,-2.408958,247.08194,0.0,-7.6184783,-1.6504041,0.27303222,-2.830913,-10.36804,-0.19813919,0.44315,-5.3838468,56.76906,161.9712,100075.84,22.43,4,83
18557,161.29135,-28.582317,-22.211372,-47.95442,-2.3317637,247.08194,0.0,-7.5721917,-1.5743922,0.59635985,-2.816543,-10.36804,-0.4016047,0.2609898,-4.99396,56.76906,161.79774,100077.83,22.43,4,84
18579,161.10684,-28.631142,-22.370968,-47.985664,-2.1472201,247.08194,0.0,-7.5572715,-1.2674109,0.66821045,-2.8883936,-10.42552,-0.5795039,0.12676647,-4.6658583,56.76906,161.57007,100080.46,22.43,4,84
18600,160.93698,-28.671179,-22.528444,-48.006725,-1.6533284,247.08194,0.0,-7.396168,-0.7747443,0.6825806,-3.326682,-10.504556,-0.7755125,0.0063915867,-4.3771715,56.76906,161.39659,100082.44,22.43,4,84
18620,160.75626,-28.708218,-22.684755,-48.022568,-1.9375644,247.08194,0.0,-7.5797615,-0.7183893,0.74006104,-2.7806177,-10.5692215,-1.0535465,-0.099069595,-4.0181775,56.76906,161.28276,100083.75,22.43,4,83
18642,160.59474,-28.749744,-22.842253,-48.038727,-1.9871116,247.08194,0.0,-7.4142814,-0.849407,1.0633887,-2.3998096,-10.490186,-1.3901701,-0.21944448,-3.491937,56.76906,161.18518,100084.89,22.43,4,84
18663,160.45798,-28.796396,-22.998343,-48.05928,-2.3936343,247.08194,0.0,-7.427583,-1.1007712,1.1711645,-1.5519726,-10.375225,-1.6245283,-0.32170987,-3.1158986,56.76906,161.02252,100086.734,22.42,4,84
18684,160.28369,-28.847279,-23.154587,-48.08057,-2.366611,247.08194,0.0,-7.372584,-0.78081656,0.9699829,-1.350791,-10.375225,-1.7939054,-0.4261058,-2.8549087,56.76906,160.78404,100089.51,22.43,4,84
18704,160.11694,-28.896425,-23.309433,-48.092743,-2.4050136,247.08194,0.0,-7.5748353,-0.66495776,0.732876,-0.8693921,-10.554852,-1.9313245,-0.5134575,-2.6003106,56.76906,160.61598,100091.484,22.43,4,83
18726,159.95676,-28.949469,-23.470736,-48.102707,-2.5812206,247.08194,0.0,-7.7029295,-0.2952909,0.23710693,-0.51013917,-10.554852,-2.0548952,-0.5486112,-2.3904533,56.76906,160.50215,100092.8,22.43,4,84
18747,159.78276,-29.005457,-23.635704,-48.11055,-2.6974392,247.08194,0.0,-7.928812,-0.8640339,0.30895752,0.55324954,-10.669812,-2.1241374,-0.515588,-2.098571,56.76906,160.32867,100094.77,22.43,4,84
18767,159.60944,-29.058681,-23.801186,-48.12765,-2.519588,247.08194,0.0,-7.9292083,-0.72975117,0.18681152,0.8478369,-10.763218,-2.0612867,-0.46019423,-1.804558,56.76906,160.101,100097.41,22.43,4,83
18789,159.41861,-29.106993,-23.966393,-48.145363,-1.9865179,247.08194,0.0,-7.5602403,-0.9650687,0.7041358,1.1352392,-10.842254,-1.9419771,-0.41758367,-1.655421,56.76906,159.87332,100100.05,22.43,4,84
18810,159.22313,-29.145689,-24.121979,-48.159393,-1.7541423,247.08194,0.0,-7.20818,-0.2260443,0.5029541,0.732876,-10.777588,-1.7832527,-0.406931,-1.6415725,56.76906,159.64565,100102.68,22.43,4,84
18830,159.01988,-29.178288,-24.269587,-48.16711,-1.3487191,247.08194,0.0,-6.9540415,-0.5516814,0.9412427,1.1783496,-10.863809,-1.6564863,-0.42717105,-1.7630126,56.76906,159.53181,100104.0,22.43,4,83
18852,158.84196,-29.202194,-24.413113,-48.176056,-0.9425102,247.08194,0.0,-6.780719,-0.382509,1.0490186,1.2573853,-11.05062,-1.5084145,-0.50813115,-2.0889835,56.76906,159.35834,100105.97,22.43,4,84
18873,158.6516,-29.217697,-24.55236,-48.18637,-0.5378147,247.08194,0.0,-6.3902073,-0.5404179,1.4226416,1.5376025,-11.07936,-1.3688648,-0.624245,-2.4554346,56.76906,159.13066,100108.61,22.43,4,84
18893,158.51244,-29.226946,-24.683136,-48.1969,-0.4040094,247.08194,0.0,-6.1908455,-0.29812574,1.2861255,1.587898,-11.07936,-1.1856394,-0.7957525,-2.912433,56.76906,159.08191,100109.125,22.42,4,83
18915,158.38304,-29.230959,-24.808815,-48.202152,-0.029609261,247.08194,0.0,-5.9055243,-0.36713195,1.4082716,1.8465601,-11.194322,-0.9917612,-0.99708754,-3.428021,56.76906,158.96808,100110.44,22.42,4,84
18936,158.23491,-29.227406,-24.927238,-48.20761,0.17793602,247.08194,0.0,-5.506712,0.04929173,1.3004956,1.6238233,-11.215877,-0.8000136,-1.2186625,-3.9009984,56.76906,158.84882,100111.76,22.42,4,84
18956,158.12088,-29.219278,-25.03838,-48.20742,0.63627285,247.08194,0.0,-5.039316,-0.13311958,1.4944922,1.947151,-11.338022,-0.5454154,-1.5041534,-4.321778,56.76906,158.68077,100113.734,22.42,4,83
18977,157.99205,-29.202223,-25.139034,-48.210217,0.74786323,247.08194,0.0,-4.753572,0.012192249,1.2070899,1.9830762,-11.345207,-0.330232,-1.73212,-4.3803673,56.76906,158.56694,100115.055,22.42,4,84
19026,157.35228,-29.149834,-25.333702,-48.20796,0.9635348,247.08194,0.0,-3.99549,0.26420903,0.45265868,1.839375,-11.338022,0.26418558,-2.2221417,-3.8008635,56.76906,158.1658,100119.664,22.42,4,84
19047,157.37158,-29.130796,-25.415834,-48.19899,0.94064564,247.08194,0.0,-3.6265428,0.5463829,0.14370117,1.5088624,-11.258986,0.44315,-2.3499734,-3.4780884,56.76906,158.05197,100120.984,22.42,4,84
19068,157.29895,-29.112638,-25.487139,-48.188877,0.6795878,247.08194,0.0,-3.4948359,0.49460196,-0.47421387,1.3867164,-10.971584,0.5581986,-2.4213462,-3.1190944,56.76906,157.82431,100123.62,22.42,4,84
19089,157.16676,-29.100393,-25.561138,-48.177586,0.55848926,247.08194,0.0,-3.3851826,0.5052521,-1.0346484,1.1855347,-10.806328,0.62317973,-2.461826,-2.6599653,56.76906,157.76468,100124.28,22.42,4,84
19111,157.00421,-29.08335,-25.625328,-48.16771,0.8634171,247.08194,0.0,-3.0570772,0.55859387,-1.2717553,1.0705737,-10.99314,0.6466155,-2.4021714,-2.2572954,56.76906,157.537,100126.91,22.42,4,84
19132,156.8469,-29.061752,-25.68893,-48.15828,1.1528878,247.08194,0.0,-2.762145,0.37861478,-1.6094532,1.1711645,-11.136841,0.62744075,-2.304167,-1.7150757,56.76906,157.36354,100128.89,22.42,4,84
19153,156.69543,-29.035706,-25.737404,-48.150463,1.2799706,247.08194,0.0,-2.0114129,0.13784182,-1.5376025,1.4585669,-11.072175,0.5752428,-2.1933794,-1.3006879,56.76906,157.1955,100130.86,22.42,4,84
19174,156.52641,-29.008194,-25.781721,-48.149067,1.370604,247.08194,0.0,-1.9467769,-0.20620775,-2.1267774,1.6453785,-11.029065,0.5305017,-2.0921793,-0.8905611,56.76906,157.08167,100132.19,22.42,4,84
19194,156.32742,-28.976175,-25.814186,-48.160908,1.6270461,247.08194,0.0,-1.351879,-1.0133972,-2.3495142,2.4932153,-11.043435,0.5091964,-1.9302592,-0.49534798,56.76906,156.84303,100134.96,22.43,4,83
19216,156.16685,-28.940794,-25.842726,-48.184616,1.6982636,247.08194,0.0,-1.2090214,-1.1474533,-2.7087672,2.5363257,-11.02188,0.6040049,-1.6703347,-0.19920446,56.76906,156.7292,100136.28,22.43,4,84
19237,156.03294,-28.9056,-25.860611,-48.211983,1.7161784,247.08194,0.0,-0.51729864,-1.4425302,-2.5363257,2.9027636,-10.971584,0.7318367,-1.4040185,-0.0127831735,56.76906,156.56116,100138.25,22.43,4,84
19258,155.87123,-28.869665,-25.871683,-48.2452,1.7587228,247.08194,0.0,-0.55352175,-1.3160996,-2.830913,2.5938063,-11.00751,0.89588743,-1.1696603,0.015978966,56.76906,156.38768,100140.23,22.43,4,84
19278,155.71678,-28.831625,-25.879274,-48.27795,1.969048,247.08194,0.0,-0.07667661,-2.0788996,-2.9243188,3.2692018,-11.129656,1.0727214,-0.92997587,-0.033023197,56.76906,156.27385,100141.55,22.43,4,83
19299,155.56163,-28.79013,-25.87832,-48.324627,1.9985642,247.08194,0.0,0.02311647,-2.2177956,-3.08239,3.1470556,-11.179952,1.2974921,-0.700944,-0.30253512,56.76906,156.10579,100143.52,22.43,4,84
19321,155.4326,-28.74977,-25.87302,-48.372643,1.8692803,247.08194,0.0,0.7858385,-2.593378,-2.6584718,3.3769777,-11.194322,1.6468989,-0.4250405,-0.9267801,56.76906,156.05173,100144.04,22.42,4,84
19342,155.31808,-28.714876,-25.851633,-48.422897,1.5053754,247.08194,0.0,1.1488696,-2.087152,-2.2201831,2.5578809,-11.057805,1.9185413,-0.24181503,-1.478587,56.76906,155.88368,100146.016,22.42,4,84
19363,155.18135,-28.686308,-25.819742,-48.462097,1.2046504,247.08194,0.0,1.774787,-1.6795202,-1.5591577,1.8896704,-11.014695,2.1294637,-0.128897,-1.9611518,56.76906,155.65602,100148.65,22.42,4,84
19383,155.03055,-28.663334,-25.779587,-48.498123,0.99397606,247.08194,0.0,2.0118227,-1.7315028,-1.4226416,1.4801221,-10.935659,2.2530344,-0.083090626,-2.2849922,56.76906,155.61266,100149.13,22.42,4,83
19404,154.89354,-28.645554,-25.733147,-48.53408,0.6984648,247.08194,0.0,2.3930511,-1.8166466,-1.1567944,1.1711645,-10.806328,2.3073628,-0.08841695,-2.5363946,56.76906,155.43918,100151.11,22.42,4,84
19426,154.71968,-28.634045,-25.68017,-48.578003,0.38717216,247.08194,0.0,2.6251032,-2.349092,-1.2573853,1.2070899,-10.648257,2.3020365,-0.1257012,-2.7015107,56.76906,155.21152,100153.74,22.42,4,84
19447,154.55396,-28.628515,-25.624523,-48.63226,0.15385193,247.08194,0.0,2.655809,-2.8321824,-1.5519726,1.0849439,-10.526111,2.2849922,-0.16831179,-2.731338,56.76906,154.98384,100156.375,22.42,4,84
19468,154.34875,-28.625813,-25.56867,-48.696762,0.11270374,247.08194,0.0,2.6199703,-3.0773156,-1.8106347,0.66821045,-10.540481,2.2668827,-0.18429075,-2.8112328,56.76906,154.75618,100159.016,22.42,4,84
19489,154.13985,-28.621792,-25.51945,-48.762535,0.14215034,247.08194,0.0,2.1548758,-3.376173,-2.4141798,-0.0071850587,-10.454261,2.1997712,-0.18216023,-2.8826056,56.76906,154.64233,100160.33,22.42,4,84
19510,153.96309,-28.616419,-25.478163,-48.83156,0.37168258,247.08194,0.0,1.6474733,-3.4813304,-2.8883936,-0.94842774,-10.454261,2.0442424,-0.15126756,-2.8623655,56.76906,154.46887,100162.31,22.42,4,83
19531,153.80148,-28.608585,-25.444458,-48.912983,0.4515795,247.08194,0.0,1.4927855,-4.141439,-3.441643,-1.2717553,-10.547667,1.7757958,-0.034088463,-2.957174,56.76906,154.30083,100164.28,22.42,4,84
19552,153.6475,-28.597574,-25.416094,-49.00938,0.5651087,247.08194,0.0,1.135191,-4.8824034,-4.1457787,-1.7315991,-10.612331,1.5137408,0.15339808,-3.0562437,56.76906,154.12737,100166.26,22.42,4,84
19573,153.52036,-28.583874,-25.393734,-49.115616,0.6843094,247.08194,0.0,1.0465903,-5.1691647,-4.24637,-2.2776637,-10.712922,1.1909657,0.4048005,-3.113768,56.76906,154.13841,100166.086,22.41,4,84
19593,153.41914,-28.570753,-25.37377,-49.222805,0.5753216,247.08194,0.0,0.78616095,-5.205967,-4.1242237,-2.8740234,-10.504556,0.8000136,0.660464,-3.1670313,56.76906,154.02458,100167.4,22.41,4,83
19615,153.30319,-28.562407,-25.355898,-49.339355,0.20316166,247.08194,0.0,0.93061304,-5.757801,-4.174519,-2.7303224,-10.461446,0.3568636,0.8745821,-3.1244206,56.76906,153.9216,100168.58,22.41,4,84
19636,153.19029,-28.560005,-25.338718,-49.46487,-0.034797247,247.08194,0.0,0.9306226,-6.187903,-4.167334,-2.7375073,-10.483001,-0.19281286,1.1174624,-3.1755533,56.76906,153.75356,100170.55,22.41,4,84
19656,153.05472,-28.568644,-25.318111,-49.59978,-0.58562714,247.08194,0.0,0.82691526,-6.675251,-4.2822948,-2.572251,-10.267448,-0.5901565,1.2879047,-3.2170987,56.76906,153.52048,100173.19,22.41,4,83
19678,152.89781,-28.585735,-25.298079,-49.73944,-1.0723968,247.08194,0.0,1.1978564,-6.481819,-3.5997143,-2.1627026,-10.109378,-0.9235843,1.4434333,-3.2277513,56.76906,153.46628,100173.84,22.41,4,84
19699,152.72585,-28.615885,-25.269299,-49.87831,-1.6900878,247.08194,0.0,1.3406935,-6.6711926,-3.427273,-1.7100439,-9.879456,-1.1877699,1.5318503,-3.2192292,56.76906,153.2386,100176.48,22.41,4,84
19720,152.56169,-28.653873,-25.236443,-50.019302,-1.7617688,247.08194,0.0,1.5609357,-6.537524,-2.830913,-1.4441968,-9.994416,-1.3667343,1.5584819,-3.2714272,56.76906,153.06516,100178.45,22.41,4,84
19740,152.35883,-28.692734,-25.200676,-50.157825,-2.007773,247.08194,0.0,1.7819419,-6.785542,-2.6800268,-1.0202783,-10.095008,-1.4199976,1.5329156,-3.3651705,56.76906,152.8375,100181.09,22.41,4,83
19762,152.13518,-28.73657,-25.161867,-50.30155,-2.1252265,247.08194,0.0,2.0600586,-6.636258,-2.1627026,-0.59635985,-10.116563,-1.3923006,1.4935007,-3.5089812,56.76906,152.55562,100184.38,22.41,4,84
19783,151.93274,-28.781034,-25.12339,-50.438038,-2.1460366,247.08194,0.0,1.5614898,-6.402343,-1.6597486,-0.9196875,-9.929751,-1.3060142,1.4626081,-3.7145772,56.76906,152.43637,100185.7,22.41,4,84
19803,151.72807,-28.8293,-25.08812,-50.57297,-2.2269902,247.08194,0.0,1.4619172,-6.4349675,-1.3723462,-0.86220706,-9.922566,-1.1984226,1.3667343,-3.9063249,56.76906,152.20871,100188.34,22.41,4,83
19824,151.5242,-28.872026,-25.058174,-50.703156,-1.8709073,247.08194,0.0,1.5502651,-6.0564604,-0.5245093,-0.6322852,-10.073452,-1.0439591,1.2133362,-4.177967,56.76906,151.98105,100190.97,22.41,4,84
19846,151.32108,-28.909723,-25.027668,-50.830997,-1.7116961,247.08194,0.0,1.4352398,-6.0012026,-0.07903565,-0.5676196,-10.166858,-0.9044095,1.0365024,-4.3771715,56.76906,151.74254,100193.75,22.41,4,84
19867,151.11363,-28.94493,-24.997213,-50.956703,-1.592917,247.08194,0.0,1.465316,-5.979538,0.25147706,-0.3520679,-10.260263,-0.7275756,0.84581995,-4.5486794,56.76906,151.62871,100195.06,22.41,4,84
19888,150.90286,-28.976269,-24.970379,-51.08164,-1.2624116,247.08194,0.0,1.4003658,-5.8156695,0.7831714,-0.16525635,-10.403965,-0.5219796,0.66152924,-4.7766457,56.76906,151.40105,100197.7,22.41,4,84
19936,150.24559,-29.0115,-24.930607,-51.374287,-0.4708267,247.08194,0.0,0.55536294,-6.005994,1.7890797,-0.47421387,-10.964399,-0.011717909,0.22583607,-5.400891,56.76906,151.0484,100201.83,22.42,4,84
19957,150.24686,-29.021433,-24.921816,-51.501335,-0.4902225,247.08194,0.0,0.16969764,-6.1121864,2.0333717,-0.6394702,-10.942844,0.15659387,0.013848438,-5.6533585,56.76906,150.93457,100203.15,22.42,4,84
19978,150.14656,-29.031506,-24.923319,-51.629295,-0.38624722,247.08194,0.0,-0.24158931,-6.006075,2.4716601,-0.61791503,-10.885364,0.28975195,-0.18748654,-5.849367,56.76906,150.69063,100205.96,22.42,4,84
19999,150.023,-29.040342,-24.933088,-51.75824,-0.41883045,247.08194,0.0,-0.6833571,-6.28512,2.694397,-0.85502195,-10.964399,0.3653857,-0.41225734,-5.8898473,56.76906,150.64726,100206.44,22.42,4,84
20021,149.89403,-29.05369,-24.950872,-51.89661,-0.8675161,247.08194,0.0,-0.88867867,-6.8039436,2.5075855,-1.3004956,-10.914104,0.3472762,-0.60080916,-5.816344,56.76906,150.40334,100209.25,22.42,4,84
20042,149.7566,-29.074112,-24.964468,-52.04085,-1.0854726,247.08194,0.0,-0.64644134,-6.954037,2.1627026,-1.2070899,-10.899734,0.25672874,-0.7765778,-5.5574846,56.76906,150.34912,100209.91,22.42,4,84
20063,149.62189,-29.097366,-24.978392,-52.18753,-1.0565562,247.08194,0.0,-0.44492686,-6.9781423,1.9040406,-0.9627979,-11.000325,0.16085494,-0.9214538,-5.2027516,56.76906,150.17566,100211.89,22.42,4,84
20084,149.48557,-29.117754,-24.986984,-52.33359,-1.0182691,247.08194,0.0,-0.40973735,-7.1373644,1.7244141,-0.8981323,-11.165581,0.06711166,-1.0695255,-4.713795,56.76906,150.01846,100213.69,22.42,4,84
20104,149.34619,-29.138794,-24.994835,-52.484383,-1.0451617,247.08194,0.0,-0.15060604,-7.345612,1.2717553,-0.9196875,-11.330837,-0.046871636,-1.200553,-3.919108,56.76906,149.85042,100215.664,22.42,4,83
20125,149.20038,-29.162659,-24.996464,-52.641617,-1.1741176,247.08194,0.0,0.006425202,-7.4842234,0.88376224,-0.9915381,-11.352393,-0.20240025,-1.2740563,-3.3023198,56.76906,149.79079,100216.33,22.42,4,84
20147,149.00388,-29.190004,-24.99399,-52.799904,-1.3516412,247.08194,0.0,0.32235658,-7.422904,0.3161426,-0.94842774,-11.215877,-0.38242993,-1.2804478,-2.8091023,56.76906,149.49266,100219.79,22.42,4,84
20168,148.7845,-29.218523,-24.988573,-52.95484,-1.2974715,247.08194,0.0,0.2426754,-7.23566,0.122145995,-0.6322852,-11.158396,-0.5763081,-1.2452941,-2.4309335,56.76906,149.26498,100222.42,22.42,4,84
20189,148.60837,-29.244932,-24.985144,-53.10411,-1.3606639,247.08194,0.0,0.100555055,-7.1995416,0.0071850587,-0.45984375,-11.093731,-0.77231675,-1.1547467,-2.1273332,56.76906,149.10779,100224.234,22.42,4,84
20209,148.42795,-29.273985,-24.984447,-53.250854,-1.4981904,247.08194,0.0,-0.06153635,-6.949135,-0.09340576,-0.13651611,-10.835069,-0.8948221,-1.0588728,-2.034655,56.76906,148.86385,100227.04,22.42,4,83
20230,148.22443,-29.305584,-24.987,-53.39636,-1.5459781,247.08194,0.0,-0.14451003,-6.8849955,-0.24429199,0.10777588,-10.756033,-0.99921805,-0.95660746,-2.098571,56.76906,148.75002,100228.36,22.42,4,84
20252,148.06926,-29.335096,-24.99293,-53.53943,-1.2328343,247.08194,0.0,-0.42201948,-6.687555,-0.30177248,0.7472461,-10.856624,-1.067395,-0.84368944,-2.2892532,56.76906,148.65244,100229.5,22.42,4,84
20273,147.91785,-29.35446,-25.004013,-53.678383,-0.7350717,247.08194,0.0,-0.6849762,-6.642307,-0.42391846,1.4082716,-11.172767,-1.0588728,-0.73609775,-2.5278726,56.76906,148.47897,100231.47,22.42,4,84
